Area Code	Year Code	Unit	Value
14	2018	1000 persons	286.641
57	2014	1000 persons	9431.735
57	2015	1000 persons	9439.423
57	2016	1000 persons	9445.643
57	2017	1000 persons	9450.231
57	2018	1000 persons	9452.617
255	2014	1000 persons	11221.231
255	2015	1000 persons	11287.94
255	2016	1000 persons	11354.42
255	2017	1000 persons	11419.748
255	2018	1000 persons	11482.178
23	2014	1000 persons	353.366
23	2015	1000 persons	360.933
23	2016	1000 persons	368.4
23	2017	1000 persons	375.769
23	2018	1000 persons	383.071
53	2014	1000 persons	10286.844
53	2015	1000 persons	10575.952
53	2016	1000 persons	10872.063
53	2017	1000 persons	11175.198
53	2018	1000 persons	11485.044
17	2014	1000 persons	64.033
17	2015	1000 persons	63.692
17	2016	1000 persons	63.362
17	2017	1000 persons	63.049
17	2018	1000 persons	62.756
18	2014	1000 persons	719.055
18	2015	1000 persons	727.876
18	2016	1000 persons	736.708
18	2017	1000 persons	745.563
18	2018	1000 persons	754.388
19	2014	1000 persons	10706.517
19	2015	1000 persons	10869.73
19	2016	1000 persons	11031.814
19	2017	1000 persons	11192.855
19	2018	1000 persons	11353.142
278	2014	1000 persons	24.07
278	2015	1000 persons	24.57
278	2016	1000 persons	25.02
278	2017	1000 persons	25.401
278	2018	1000 persons	25.711
80	2014	1000 persons	3482.105
80	2015	1000 persons	3429.361
80	2016	1000 persons	3386.266
80	2017	1000 persons	3351.525
80	2018	1000 persons	3323.925
20	2014	1000 persons	2088.618
20	2015	1000 persons	2120.716
20	2016	1000 persons	2159.927
20	2017	1000 persons	2205.08
20	2018	1000 persons	2254.068
21	2014	1000 persons	202763.739
21	2015	1000 persons	204471.769
21	2016	1000 persons	206163.053
21	2017	1000 persons	207833.823
21	2018	1000 persons	209469.323
239	2014	1000 persons	28.989
239	2015	1000 persons	29.152
239	2016	1000 persons	29.355
239	2017	1000 persons	29.577
239	2018	1000 persons	29.802
26	2014	1000 persons	409.769
26	2015	1000 persons	414.907
26	2016	1000 persons	419.8
26	2017	1000 persons	424.473
26	2018	1000 persons	428.963
27	2014	1000 persons	7245.646
27	2015	1000 persons	7199.741
27	2016	1000 persons	7151.953
27	2017	1000 persons	7102.444
27	2018	1000 persons	7051.608
233	2014	1000 persons	17586.03
233	2015	1000 persons	18110.624
233	2016	1000 persons	18646.357
233	2017	1000 persons	19193.234
233	2018	1000 persons	19751.466
29	2014	1000 persons	9844.299
29	2015	1000 persons	10160.03
29	2016	1000 persons	10487.995
29	2017	1000 persons	10827.019
29	2018	1000 persons	11175.374
35	2014	1000 persons	518.271
35	2015	1000 persons	524.743
35	2016	1000 persons	531.146
35	2017	1000 persons	537.498
35	2018	1000 persons	543.767
115	2014	1000 persons	15274.503
115	2015	1000 persons	15521.436
115	2016	1000 persons	15766.292
115	2017	1000 persons	16009.409
115	2018	1000 persons	16249.792
32	2014	1000 persons	22681.852
32	2015	1000 persons	23298.368
32	2016	1000 persons	23926.551
32	2017	1000 persons	24566.073
32	2018	1000 persons	25216.267
33	2014	1000 persons	35664.337
33	2015	1000 persons	36026.676
33	2016	1000 persons	36382.944
33	2017	1000 persons	36732.095
33	2018	1000 persons	37074.562
36	2014	1000 persons	60.848
36	2015	1000 persons	61.724
36	2016	1000 persons	62.569
36	2017	1000 persons	63.382
36	2018	1000 persons	64.174
37	2014	1000 persons	4464.175
37	2015	1000 persons	4493.17
37	2016	1000 persons	4537.686
37	2017	1000 persons	4596.023
37	2018	1000 persons	4666.368
39	2014	1000 persons	13663.566
39	2015	1000 persons	14110.975
39	2016	1000 persons	14561.66
39	2017	1000 persons	15016.753
39	2018	1000 persons	15477.729
259	2014	1000 persons	164.1
259	2015	1000 persons	165.385
259	2016	1000 persons	166.923
259	2017	1000 persons	168.665
259	2018	1000 persons	170.499
40	2014	1000 persons	17758.959
40	2015	1000 persons	17969.353
40	2016	1000 persons	18209.068
40	2017	1000 persons	18470.439
40	2018	1000 persons	18729.16
351	2014	1000 persons	1430670.819
351	2015	1000 persons	1438193.428
351	2016	1000 persons	1445523.929
351	2017	1000 persons	1452625.244
351	2018	1000 persons	1459377.612
96	2014	1000 persons	7134.67
96	2015	1000 persons	7185.996
96	2016	1000 persons	7243.542
96	2017	1000 persons	7306.322
96	2018	1000 persons	7371.73
128	2014	1000 persons	590.208
128	2015	1000 persons	602.085
128	2016	1000 persons	612.836
128	2017	1000 persons	622.585
128	2018	1000 persons	631.636
41	2014	1000 persons	1399453.965
41	2015	1000 persons	1406847.87
41	2016	1000 persons	1414049.351
41	2017	1000 persons	1421021.791
41	2018	1000 persons	1427647.786
214	2014	1000 persons	23491.976
214	2015	1000 persons	23557.477
214	2016	1000 persons	23618.2
214	2017	1000 persons	23674.546
214	2018	1000 persons	23726.46
44	2014	1000 persons	46967.696
44	2015	1000 persons	47520.667
44	2016	1000 persons	48175.052
44	2017	1000 persons	48909.839
44	2018	1000 persons	49661.048
45	2014	1000 persons	759.39
45	2015	1000 persons	777.424
45	2016	1000 persons	795.592
45	2017	1000 persons	813.892
45	2018	1000 persons	832.322
46	2014	1000 persons	4736.976
46	2015	1000 persons	4856.095
46	2016	1000 persons	4980.996
46	2017	1000 persons	5110.695
46	2018	1000 persons	5244.359
47	2014	1000 persons	17.691
47	2015	1000 persons	17.586
47	2016	1000 persons	17.524
47	2017	1000 persons	17.507
47	2018	1000 persons	17.518
48	2014	1000 persons	4795.396
48	2015	1000 persons	4847.804
48	2016	1000 persons	4899.345
48	2017	1000 persons	4949.954
48	2018	1000 persons	4999.441
107	2014	1000 persons	22647.684
107	2015	1000 persons	23226.143
107	2016	1000 persons	23822.714
107	2017	1000 persons	24437.47
107	2018	1000 persons	25069.23
98	2014	1000 persons	4255.512
98	2015	1000 persons	4232.874
98	2016	1000 persons	4208.602
98	2017	1000 persons	4182.857
98	2018	1000 persons	4156.405
49	2014	1000 persons	11306.904
49	2015	1000 persons	11324.781
49	2016	1000 persons	11335.104
49	2017	1000 persons	11339.254
49	2018	1000 persons	11338.134
279	2014	1000 persons	158.422
279	2015	1000 persons	159.847
279	2016	1000 persons	161.052
279	2017	1000 persons	161.997
279	2018	1000 persons	162.752
50	2014	1000 persons	1152.285
50	2015	1000 persons	1160.985
50	2016	1000 persons	1170.187
50	2017	1000 persons	1179.678
50	2018	1000 persons	1189.265
167	2014	1000 persons	10591.108
167	2015	1000 persons	10601.397
167	2016	1000 persons	10618.857
167	2017	1000 persons	10641.034
167	2018	1000 persons	10665.677
116	2014	1000 persons	25057.79
116	2015	1000 persons	25183.833
116	2016	1000 persons	25307.665
116	2017	1000 persons	25429.825
116	2018	1000 persons	25549.604
250	2014	1000 persons	73767.447
250	2015	1000 persons	76244.544
250	2016	1000 persons	78789.127
250	2017	1000 persons	81398.764
250	2018	1000 persons	84068.091
54	2014	1000 persons	5664.196
54	2015	1000 persons	5688.695
54	2016	1000 persons	5711.349
54	2017	1000 persons	5732.274
54	2018	1000 persons	5752.126
72	2014	1000 persons	898.695
72	2015	1000 persons	913.993
72	2016	1000 persons	929.112
72	2017	1000 persons	944.099
72	2018	1000 persons	958.923
55	2014	1000 persons	71.085
55	2015	1000 persons	71.183
55	2016	1000 persons	71.307
55	2017	1000 persons	71.458
55	2018	1000 persons	71.625
56	2014	1000 persons	10165.183
56	2015	1000 persons	10281.68
56	2016	1000 persons	10397.741
56	2017	1000 persons	10513.104
56	2018	1000 persons	10627.141
58	2014	1000 persons	15951.84
58	2015	1000 persons	16212.02
58	2016	1000 persons	16491.116
58	2017	1000 persons	16785.361
58	2018	1000 persons	17084.358
59	2014	1000 persons	90424.656
59	2015	1000 persons	92442.547
59	2016	1000 persons	94447.073
59	2017	1000 persons	96442.591
59	2018	1000 persons	98423.598
60	2014	1000 persons	6295.128
60	2015	1000 persons	6325.124
60	2016	1000 persons	6356.143
60	2017	1000 persons	6388.126
60	2018	1000 persons	6420.746
61	2014	1000 persons	1122.277
61	2015	1000 persons	1168.568
61	2016	1000 persons	1215.18
61	2017	1000 persons	1262.002
61	2018	1000 persons	1308.975
178	2014	1000 persons	3311.449
178	2015	1000 persons	3342.818
178	2016	1000 persons	3376.557
178	2017	1000 persons	3412.893
178	2018	1000 persons	3452.786
63	2014	1000 persons	1316.277
63	2015	1000 persons	1315.325
63	2016	1000 persons	1316.51
63	2017	1000 persons	1319.39
63	2018	1000 persons	1322.92
209	2014	1000 persons	1095.019
209	2015	1000 persons	1104.044
209	2016	1000 persons	1113.997
209	2017	1000 persons	1124.805
209	2018	1000 persons	1136.281
238	2014	1000 persons	98094.265
238	2015	1000 persons	100835.458
238	2016	1000 persons	103603.462
238	2017	1000 persons	106399.924
238	2018	1000 persons	109224.414
65	2014	1000 persons	2.792
65	2015	1000 persons	2.834
65	2016	1000 persons	2.928
65	2017	1000 persons	3.068
65	2018	1000 persons	3.234
64	2014	1000 persons	47.96
64	2015	1000 persons	48.051
64	2016	1000 persons	48.173
64	2017	1000 persons	48.331
64	2018	1000 persons	48.497
66	2014	1000 persons	866.453
66	2015	1000 persons	868.627
66	2016	1000 persons	872.399
66	2017	1000 persons	877.459
66	2018	1000 persons	883.483
67	2014	1000 persons	5461.411
67	2015	1000 persons	5481.122
67	2016	1000 persons	5497.713
67	2017	1000 persons	5511.371
67	2018	1000 persons	5522.576
68	2014	1000 persons	64193.55
68	2015	1000 persons	64453.2
68	2016	1000 persons	64667.596
68	2017	1000 persons	64842.509
68	2018	1000 persons	64990.511
69	2014	1000 persons	254.773
69	2015	1000 persons	260.999
69	2016	1000 persons	267.821
69	2017	1000 persons	275.191
69	2018	1000 persons	282.938
70	2014	1000 persons	271.705
70	2015	1000 persons	273.124
70	2016	1000 persons	274.575
70	2017	1000 persons	276.102
70	2018	1000 persons	277.679
74	2014	1000 persons	1883.8
74	2015	1000 persons	1947.686
74	2016	1000 persons	2007.873
74	2017	1000 persons	2064.823
74	2018	1000 persons	2119.275
75	2014	1000 persons	2024.042
75	2015	1000 persons	2085.86
75	2016	1000 persons	2149.136
75	2017	1000 persons	2213.889
75	2018	1000 persons	2280.094
73	2014	1000 persons	4035.311
73	2015	1000 persons	4024.183
73	2016	1000 persons	4015.45
73	2017	1000 persons	4008.716
73	2018	1000 persons	4002.942
79	2014	1000 persons	81450.378
79	2015	1000 persons	81787.411
79	2016	1000 persons	82193.768
79	2017	1000 persons	82658.409
79	2018	1000 persons	83124.418
81	2014	1000 persons	27224.473
81	2015	1000 persons	27849.205
81	2016	1000 persons	28481.945
81	2017	1000 persons	29121.465
81	2018	1000 persons	29767.102
82	2014	1000 persons	33.725
82	2015	1000 persons	33.736
82	2016	1000 persons	33.737
82	2017	1000 persons	33.728
82	2018	1000 persons	33.718
84	2014	1000 persons	10701.456
84	2015	1000 persons	10659.75
84	2016	1000 persons	10615.185
84	2017	1000 persons	10569.45
84	2018	1000 persons	10522.246
85	2014	1000 persons	56.381
85	2015	1000 persons	56.377
85	2016	1000 persons	56.412
85	2017	1000 persons	56.481
85	2018	1000 persons	56.564
86	2014	1000 persons	108.902
86	2015	1000 persons	109.599
86	2016	1000 persons	110.261
86	2017	1000 persons	110.874
86	2018	1000 persons	111.454
87	2014	1000 persons	401.314
87	2015	1000 persons	400.255
87	2016	1000 persons	399.763
87	2017	1000 persons	399.672
87	2018	1000 persons	399.848
88	2014	1000 persons	161.016
88	2015	1000 persons	161.853
88	2016	1000 persons	162.951
88	2017	1000 persons	164.281
88	2018	1000 persons	165.768
89	2014	1000 persons	15923.236
89	2015	1000 persons	16252.429
89	2016	1000 persons	16583.076
89	2017	1000 persons	16914.97
89	2018	1000 persons	17247.849
90	2014	1000 persons	11150.982
90	2015	1000 persons	11432.088
90	2016	1000 persons	11738.429
90	2017	1000 persons	12067.519
90	2018	1000 persons	12414.293
175	2014	1000 persons	1692.437
175	2015	1000 persons	1737.202
175	2016	1000 persons	1782.438
175	2017	1000 persons	1828.145
175	2018	1000 persons	1874.303
91	2014	1000 persons	763.38
91	2015	1000 persons	767.432
91	2016	1000 persons	771.368
91	2017	1000 persons	775.222
91	2018	1000 persons	779.006
93	2014	1000 persons	10549.009
93	2015	1000 persons	10695.542
93	2016	1000 persons	10839.97
93	2017	1000 persons	10982.366
93	2018	1000 persons	11123.178
94	2014	1000 persons	0.8
94	2015	1000 persons	0.803
94	2016	1000 persons	0.801
94	2017	1000 persons	0.793
94	2018	1000 persons	0.801
95	2014	1000 persons	8955.589
95	2015	1000 persons	9112.916
95	2016	1000 persons	9270.795
95	2017	1000 persons	9429.013
95	2018	1000 persons	9587.522
97	2014	1000 persons	9804.991
97	2015	1000 persons	9777.923
97	2016	1000 persons	9752.975
97	2017	1000 persons	9729.823
97	2018	1000 persons	9707.499
99	2014	1000 persons	328.594
99	2015	1000 persons	330.243
99	2016	1000 persons	332.206
99	2017	1000 persons	334.393
99	2018	1000 persons	336.713
100	2014	1000 persons	1295600.772
100	2015	1000 persons	1310152.403
100	2016	1000 persons	1324517.249
100	2017	1000 persons	1338676.785
100	2018	1000 persons	1352642.28
101	2014	1000 persons	255128.076
101	2015	1000 persons	258383.256
101	2016	1000 persons	261556.381
101	2017	1000 persons	264650.963
101	2018	1000 persons	267670.543
102	2014	1000 persons	77465.77
102	2015	1000 persons	78492.215
102	2016	1000 persons	79563.989
102	2017	1000 persons	80673.883
102	2018	1000 persons	81800.188
103	2014	1000 persons	34411.951
103	2015	1000 persons	35572.261
103	2016	1000 persons	36610.632
103	2017	1000 persons	37552.781
103	2018	1000 persons	38433.6
104	2014	1000 persons	4626.844
104	2015	1000 persons	4652.425
104	2016	1000 persons	4695.779
104	2017	1000 persons	4753.279
104	2018	1000 persons	4818.69
264	2014	1000 persons	83.488
264	2015	1000 persons	83.234
264	2016	1000 persons	83.287
264	2017	1000 persons	83.598
264	2018	1000 persons	84.077
105	2014	1000 persons	7854.213
105	2015	1000 persons	7978.49
105	2016	1000 persons	8108.985
105	2017	1000 persons	8243.848
105	2018	1000 persons	8381.516
106	2014	1000 persons	60409.62
106	2015	1000 persons	60578.494
106	2016	1000 persons	60663.06
106	2017	1000 persons	60673.701
106	2018	1000 persons	60627.291
109	2014	1000 persons	2875.139
109	2015	1000 persons	2891.021
109	2016	1000 persons	2906.236
109	2017	1000 persons	2920.848
109	2018	1000 persons	2934.847
110	2014	1000 persons	128168.639
110	2015	1000 persons	127985.133
110	2016	1000 persons	127763.265
110	2017	1000 persons	127502.725
110	2018	1000 persons	127202.192
112	2014	1000 persons	8918.828
112	2015	1000 persons	9266.575
112	2016	1000 persons	9554.286
112	2017	1000 persons	9785.843
112	2018	1000 persons	9965.318
108	2014	1000 persons	17302.615
108	2015	1000 persons	17572.016
108	2016	1000 persons	17830.901
108	2017	1000 persons	18080.019
108	2018	1000 persons	18319.618
114	2014	1000 persons	46700.055
114	2015	1000 persons	47878.336
114	2016	1000 persons	49051.534
114	2017	1000 persons	50221.142
114	2018	1000 persons	51392.565
83	2014	1000 persons	109.391
83	2015	1000 persons	110.93
83	2016	1000 persons	112.524
83	2017	1000 persons	114.158
83	2018	1000 persons	115.847
118	2014	1000 persons	3690.941
118	2015	1000 persons	3835.591
118	2016	1000 persons	3956.875
118	2017	1000 persons	4056.099
118	2018	1000 persons	4137.312
113	2014	1000 persons	5844.532
113	2015	1000 persons	5959.121
113	2016	1000 persons	6074.33
113	2017	1000 persons	6189.733
113	2018	1000 persons	6304.03
120	2014	1000 persons	6639.756
120	2015	1000 persons	6741.164
120	2016	1000 persons	6845.846
120	2017	1000 persons	6953.035
120	2018	1000 persons	7061.507
119	2014	1000 persons	2021.219
119	2015	1000 persons	1997.674
119	2016	1000 persons	1974.266
119	2017	1000 persons	1951.097
119	2018	1000 persons	1928.459
121	2014	1000 persons	6261.044
121	2015	1000 persons	6532.678
121	2016	1000 persons	6714.281
121	2017	1000 persons	6819.373
121	2018	1000 persons	6859.408
122	2014	1000 persons	2043.445
122	2015	1000 persons	2059.021
122	2016	1000 persons	2075.03
122	2017	1000 persons	2091.534
122	2018	1000 persons	2108.328
123	2014	1000 persons	4359.506
123	2015	1000 persons	4472.23
123	2016	1000 persons	4586.787
123	2017	1000 persons	4702.226
123	2018	1000 persons	4818.973
124	2014	1000 persons	6362.037
124	2015	1000 persons	6418.315
124	2016	1000 persons	6492.162
124	2017	1000 persons	6580.724
124	2018	1000 persons	6678.559
125	2014	1000 persons	37.223
125	2015	1000 persons	37.47
125	2016	1000 persons	37.658
125	2017	1000 persons	37.8
125	2018	1000 persons	37.91
126	2014	1000 persons	2971.497
126	2015	1000 persons	2931.88
126	2016	1000 persons	2889.557
126	2017	1000 persons	2845.414
126	2018	1000 persons	2801.264
256	2014	1000 persons	554.516
256	2015	1000 persons	566.741
256	2016	1000 persons	579.264
256	2017	1000 persons	591.91
256	2018	1000 persons	604.245
129	2014	1000 persons	23589.888
129	2015	1000 persons	24234.088
129	2016	1000 persons	24894.37
129	2017	1000 persons	25570.512
129	2018	1000 persons	26262.313
130	2014	1000 persons	16289.552
130	2015	1000 persons	16745.303
130	2016	1000 persons	17205.261
130	2017	1000 persons	17670.196
130	2018	1000 persons	18143.217
131	2014	1000 persons	29866.603
131	2015	1000 persons	30270.962
131	2016	1000 persons	30684.654
131	2017	1000 persons	31104.646
131	2018	1000 persons	31528.033
132	2014	1000 persons	435.015
132	2015	1000 persons	454.915
132	2016	1000 persons	475.512
132	2017	1000 persons	496.402
132	2018	1000 persons	515.696
133	2014	1000 persons	16934.214
133	2015	1000 persons	17438.778
133	2016	1000 persons	17965.443
133	2017	1000 persons	18512.43
133	2018	1000 persons	19077.749
134	2014	1000 persons	430.197
134	2015	1000 persons	433.559
134	2016	1000 persons	436.097
134	2017	1000 persons	437.933
134	2018	1000 persons	439.248
127	2014	1000 persons	57.179
127	2015	1000 persons	57.439
127	2016	1000 persons	57.735
127	2017	1000 persons	58.058
127	2018	1000 persons	58.413
135	2014	1000 persons	381.138
135	2015	1000 persons	378.478
135	2016	1000 persons	376.791
135	2017	1000 persons	375.948
135	2018	1000 persons	375.673
136	2014	1000 persons	3930.896
136	2015	1000 persons	4046.301
136	2016	1000 persons	4163.533
136	2017	1000 persons	4282.57
136	2018	1000 persons	4403.313
137	2014	1000 persons	1257.355
137	2015	1000 persons	1259.456
137	2016	1000 persons	1261.865
137	2017	1000 persons	1264.499
137	2018	1000 persons	1267.185
270	2014	1000 persons	233.654
270	2015	1000 persons	240.02
270	2016	1000 persons	246.45
270	2017	1000 persons	252.957
270	2018	1000 persons	259.531
138	2014	1000 persons	120355.128
138	2015	1000 persons	121858.258
138	2016	1000 persons	123333.376
138	2017	1000 persons	124777.324
138	2018	1000 persons	126190.788
145	2014	1000 persons	107.446
145	2015	1000 persons	108.895
145	2016	1000 persons	110.215
145	2017	1000 persons	111.459
145	2018	1000 persons	112.64
140	2014	1000 persons	37.322
140	2015	1000 persons	37.718
140	2016	1000 persons	38.07
140	2017	1000 persons	38.392
140	2018	1000 persons	38.682
141	2014	1000 persons	2940.108
141	2015	1000 persons	2998.439
141	2016	1000 persons	3056.364
141	2017	1000 persons	3113.786
141	2018	1000 persons	3170.216
273	2014	1000 persons	626.645
273	2015	1000 persons	626.956
273	2016	1000 persons	627.264
273	2017	1000 persons	627.563
273	2018	1000 persons	627.809
142	2014	1000 persons	4.957
142	2015	1000 persons	4.967
142	2016	1000 persons	4.981
142	2017	1000 persons	4.984
142	2018	1000 persons	4.993
143	2014	1000 persons	34192.357
143	2015	1000 persons	34663.603
143	2016	1000 persons	35126.283
143	2017	1000 persons	35581.255
143	2018	1000 persons	36029.093
144	2014	1000 persons	26286.191
144	2015	1000 persons	27042.002
144	2016	1000 persons	27829.938
144	2017	1000 persons	28649.018
144	2018	1000 persons	29496.004
28	2014	1000 persons	52280.824
28	2015	1000 persons	52680.726
28	2016	1000 persons	53045.201
28	2017	1000 persons	53382.523
28	2018	1000 persons	53708.32
147	2014	1000 persons	2273.423
147	2015	1000 persons	2314.904
147	2016	1000 persons	2358.044
147	2017	1000 persons	2402.633
147	2018	1000 persons	2448.301
148	2014	1000 persons	10.289
148	2015	1000 persons	10.383
148	2016	1000 persons	10.475
148	2017	1000 persons	10.573
148	2018	1000 persons	10.67
149	2014	1000 persons	26905.978
149	2015	1000 persons	27015.031
149	2016	1000 persons	27263.433
149	2017	1000 persons	27632.681
149	2018	1000 persons	28095.714
150	2014	1000 persons	16892.523
150	2015	1000 persons	16938.499
150	2016	1000 persons	16981.295
150	2017	1000 persons	17021.347
150	2018	1000 persons	17059.56
151	2014	1000 persons	267.006
151	2015	1000 persons	269.936
151	2016	1000 persons	272.693
151	2017	1000 persons	275.186
151	2018	1000 persons	277.483
153	2014	1000 persons	267.739
153	2015	1000 persons	271.065
153	2016	1000 persons	274.191
153	2017	1000 persons	277.15
153	2018	1000 persons	279.993
156	2014	1000 persons	4567.527
156	2015	1000 persons	4614.532
156	2016	1000 persons	4659.265
156	2017	1000 persons	4702.034
156	2018	1000 persons	4743.131
157	2014	1000 persons	6142.731
157	2015	1000 persons	6223.24
157	2016	1000 persons	6303.974
157	2017	1000 persons	6384.846
157	2018	1000 persons	6465.501
158	2014	1000 persons	19240.179
158	2015	1000 persons	20001.663
158	2016	1000 persons	20788.798
158	2017	1000 persons	21602.382
158	2018	1000 persons	22442.822
159	2014	1000 persons	176404.934
159	2015	1000 persons	181137.448
159	2016	1000 persons	185960.241
159	2017	1000 persons	190873.244
159	2018	1000 persons	195874.683
160	2014	1000 persons	1.609
160	2015	1000 persons	1.619
160	2016	1000 persons	1.614
160	2017	1000 persons	1.609
160	2018	1000 persons	1.62
154	2014	1000 persons	2077.775
154	2015	1000 persons	2079.328
154	2016	1000 persons	2080.743
154	2017	1000 persons	2081.996
154	2018	1000 persons	2082.957
163	2014	1000 persons	55.305
163	2015	1000 persons	55.78
163	2016	1000 persons	56.188
163	2017	1000 persons	56.562
163	2018	1000 persons	56.882
162	2014	1000 persons	5142.265
162	2015	1000 persons	5199.836
162	2016	1000 persons	5250.949
162	2017	1000 persons	5296.326
162	2018	1000 persons	5337.962
221	2014	1000 persons	4027.26
221	2015	1000 persons	4267.348
221	2016	1000 persons	4479.219
221	2017	1000 persons	4665.928
221	2018	1000 persons	4829.473
165	2014	1000 persons	195305.013
165	2015	1000 persons	199426.964
165	2016	1000 persons	203631.353
165	2017	1000 persons	207906.209
165	2018	1000 persons	212228.286
180	2014	1000 persons	17.626
180	2015	1000 persons	17.665
180	2016	1000 persons	17.725
180	2017	1000 persons	17.808
180	2018	1000 persons	17.907
299	2014	1000 persons	4428.639
299	2015	1000 persons	4529.166
299	2016	1000 persons	4635.654
299	2017	1000 persons	4747.227
299	2018	1000 persons	4862.979
166	2014	1000 persons	3901.314
166	2015	1000 persons	3968.487
166	2016	1000 persons	4037.078
166	2017	1000 persons	4106.769
166	2018	1000 persons	4176.869
168	2014	1000 persons	7946.73
168	2015	1000 persons	8107.775
168	2016	1000 persons	8271.762
168	2017	1000 persons	8438.036
168	2018	1000 persons	8606.323
169	2014	1000 persons	6599.526
169	2015	1000 persons	6688.746
169	2016	1000 persons	6777.872
169	2017	1000 persons	6867.061
169	2018	1000 persons	6956.066
170	2014	1000 persons	30090.359
170	2015	1000 persons	30470.734
170	2016	1000 persons	30926.032
170	2017	1000 persons	31444.298
170	2018	1000 persons	31989.26
171	2014	1000 persons	100513.142
171	2015	1000 persons	102113.212
171	2016	1000 persons	103663.816
171	2017	1000 persons	105172.925
171	2018	1000 persons	106651.394
173	2014	1000 persons	38091.089
173	2015	1000 persons	38034.079
173	2016	1000 persons	37989.22
173	2017	1000 persons	37953.18
173	2018	1000 persons	37921.592
174	2014	1000 persons	10418.218
174	2015	1000 persons	10368.351
174	2016	1000 persons	10325.538
174	2017	1000 persons	10288.527
174	2018	1000 persons	10256.193
177	2014	1000 persons	3453.672
177	2015	1000 persons	3381.518
177	2016	1000 persons	3283.125
177	2017	1000 persons	3163.667
177	2018	1000 persons	3039.596
179	2014	1000 persons	2459.198
179	2015	1000 persons	2565.71
179	2016	1000 persons	2654.374
179	2017	1000 persons	2724.728
179	2018	1000 persons	2781.682
117	2014	1000 persons	50607.907
117	2015	1000 persons	50823.093
117	2016	1000 persons	50983.457
117	2017	1000 persons	51096.415
117	2018	1000 persons	51171.706
146	2014	1000 persons	4073.407
146	2015	1000 persons	4070.7
146	2016	1000 persons	4066.009
146	2017	1000 persons	4059.684
146	2018	1000 persons	4051.944
182	2014	1000 persons	856.961
182	2015	1000 persons	863.363
182	2016	1000 persons	869.743
182	2017	1000 persons	876.134
182	2018	1000 persons	882.526
183	2014	1000 persons	20035.93
183	2015	1000 persons	19925.175
183	2016	1000 persons	19796.285
183	2017	1000 persons	19653.969
183	2018	1000 persons	19506.114
185	2014	1000 persons	144664.841
185	2015	1000 persons	144985.057
185	2016	1000 persons	145275.383
185	2017	1000 persons	145530.082
185	2018	1000 persons	145734.038
184	2014	1000 persons	11083.63
184	2015	1000 persons	11369.071
184	2016	1000 persons	11668.827
184	2017	1000 persons	11980.961
